id,t,l,w,h
77_17,511,469,96.1,272.3
78_31,505,455,103.2,286.7
79_46,519,459,101.5,267.3
80_74,534,439,91.8,317.7
81_81,571,434,106.9,325
82_112,527,453,93,296.7
83_118,563,438,111.8,332.5
85_159,577,441,100.9,318
86_186,531,457,90.4,281.1
87_191,579,435,100.9,335
88_209,578,452,112.1,308.8
90_248,560,436,109.6,350.4
91_266,563,440,115.4,355.3
92_292,535,443,99.8,303.1
93_306,576,456,89.1,276.8
94_326,588,456,88.9,270
97_382,560,437,102.8,348.2
98_404,556,428,108.6,365.8
99_421,568,459,98.9,327.5
